code,year_month,month,unit_price,unit_perc_tax_substitution,Y,hc_cluster_1,hc_cluster_2,hc_cluster_3,hc_cluster_4,hc_cluster_5,hc_cluster_6,hc_cluster_7,hc_cluster_8,hc_cluster_9,kmeans_cluster_0,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_cluster_4,kmeans_cluster_5,kmeans_cluster_6,kmeans_cluster_7,kmeans_cluster_8,cat_code_0,cat_code_1,cat_code_2,cat_code_3,cat_code_4,cat_code_5,cat_code_6,cat_code_7,cat_code_8,cat_code_9,cat_code_10
40bddb00475d65eddb68e9aeb6fab0de,2017-04,4,149.60330188679242,12.79018867924528,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40bddb00475d65eddb68e9aeb6fab0de,2017-05,5,150.3131951219513,13.152097560975605,209,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2016-07,7,287.96130434782606,5.310434782608695,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2016-08,8,336.7366666666666,9.291666666666666,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2016-09,9,334.15500000000003,2.6966666666666668,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2016-10,10,321.5364102564102,11.152564102564101,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2016-11,11,332.57666666666654,7.479743589743591,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2016-12,12,333.9202272727271,5.3495454545454555,44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2017-01,1,333.66999999999985,5.993589743589744,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2017-02,2,340.6855172413792,8.644137931034484,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2017-03,3,335.12314285714274,6.944857142857143,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2017-04,4,331.5420588235293,5.697058823529411,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40d98a2375332cb635d4cb28ab68e087,2017-05,5,333.2493749999999,8.1875,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2016-07,7,425.287,0.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2016-08,8,394.0133333333333,6.859999999999999,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2016-09,9,346.31,6.875,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2016-10,10,396.0544444444445,7.051111111111112,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2016-11,11,412.64,2.8042857142857143,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2016-12,12,370.4822222222222,5.094444444444444,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2017-01,1,370.5128571428572,10.084285714285715,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2017-02,2,372.44199999999995,13.078,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2017-03,3,378.712,7.209333333333333,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2017-04,4,372.012,7.998,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2017-05,5,346.53666666666663,8.28,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-06,6,48.66,9.625,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-07,7,44.558571428571426,5.244285714285715,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-08,8,44.35,15.65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-09,9,36.11666666666667,0.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-10,10,34.682,12.782,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-11,11,35.425,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-12,12,39.43416666666667,8.249166666666667,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2017-01,1,36.931666666666665,6.986666666666667,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2017-02,2,40.419999999999995,7.29,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2017-03,3,48.78,0.0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2017-04,4,48.27,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2017-05,5,46.325,0.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42920a6f15855662ee9a272fbe44cbd1,2016-06,6,148.29,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-07,7,167.315,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-08,8,148.75041666666667,1.6154166666666665,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-09,9,140.56666666666666,4.816666666666666,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-10,10,146.062,0.0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-11,11,111.51734513274327,5.197743362831859,118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-12,12,115.91048648648649,7.102608108108107,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2017-01,1,116.79418749999995,4.134833333333333,89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2017-02,2,112.40552631578942,5.423421052631579,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2017-03,3,111.12616666666663,2.5340000000000003,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2017-04,4,111.01163043478259,2.9910869565217393,48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2017-05,5,113.21893442622947,7.751639344262295,64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-06,6,199.6878515012414,11.286037196404674,1088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-07,7,194.43536163651058,9.073288993969316,1344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-08,8,186.12122922922705,10.505298423423508,1468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-09,9,181.63309429280258,9.695704714640193,938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-10,10,192.82658268590296,9.728965963743981,943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-11,11,179.2027999189947,10.413492507087897,1742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-12,12,182.05425234753386,10.068876842105274,1537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2017-01,1,178.9046343779658,9.999689221272616,1529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2017-02,2,181.15558403954526,7.629353248587569,1265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2017-03,3,181.17627558210575,2.301143995098043,1197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2017-04,4,174.55154239765895,2.7250960735171255,850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2017-05,5,171.0981307450389,1.1953766328011615,1508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
453d427550d3816e446d4882bf67a75f,2016-10,10,136.82000000000002,6.045714285714286,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2016-11,11,131.03680555555547,3.37800925925926,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2016-12,12,134.9471875,8.2421875,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2017-01,1,131.87964788732393,6.187112676056339,145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2017-02,2,131.58256097560968,6.679349593495934,86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2017-03,3,131.50446153846147,3.9381538461538472,132,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2017-04,4,116.97737500000001,3.8681964285714288,140,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2017-05,5,134.96969999999993,3.1389499999999995,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-08,8,304.0054128440369,11.790366972477075,109,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-09,9,314.61883720930246,7.505697674418606,87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-10,10,325.8307500000004,5.646958333333334,122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-11,11,319.2780107526891,5.5011827956989245,189,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-12,12,317.053069306931,6.796336633663367,101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-01,1,315.9970068027216,4.145510204081633,147,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-02,2,314.64653225806506,4.799032258064517,125,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-03,3,307.46677419354876,7.529516129032259,124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-04,4,320.3153455056181,6.041685393258428,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-05,5,327.2873076923075,8.287307692307694,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-06,6,382.4529999999999,12.157,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-07,7,393.11923076923074,6.6,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-08,8,400.4116666666667,10.573333333333332,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-09,9,368.9,7.876363636363636,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-10,10,364.95062499999995,4.78375,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-11,11,275.736323529412,5.532463235294119,137,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-12,12,263.43064516129044,8.375806451612908,126,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-01,1,229.5268630573254,7.808280254777075,315,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-02,2,265.7507692307692,6.2541666666666655,79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-03,3,263.0081720430108,8.643010752688172,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-04,4,273.1789516129035,6.592258064516129,124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-05,5,274.0422727272729,7.153090909090908,110,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-06,6,75.67333333333333,20.288333333333334,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-07,7,84.11714285714287,11.317410714285717,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-09,9,93.74666666666667,11.763333333333334,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-10,10,86.4304347826087,2.43,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-12,12,87.54666666666667,0.0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2017-01,1,88.1859090909091,11.406666666666666,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2017-02,2,90.48795918367347,8.775102040816327,51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2017-03,3,89.00354430379744,10.769873417721522,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2017-04,4,89.48235294117647,10.663333333333336,51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2017-05,5,87.99111111111115,10.763650793650793,63,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-06,6,168.3991338582678,9.615209973753283,130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-07,7,169.2569999999999,7.727749999999999,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-08,8,168.5616666666667,9.6025,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-09,9,172.21888888888887,9.530444444444445,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-10,10,173.60927536231875,8.019275362318842,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-11,11,167.5100925925925,11.729814814814814,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-12,12,175.79936170212758,10.64936170212766,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2017-01,1,172.90026785714284,8.25651785714286,118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2017-02,2,171.42439189189182,7.51391891891892,79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2017-03,3,171.88377906976726,6.478691860465118,93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2017-04,4,160.6148461538461,7.112858974358973,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2017-05,5,180.2319230769229,8.611826923076922,85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-06,6,451.2144594594596,11.326283783783781,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-07,7,477.19285714285706,11.703428571428569,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-08,8,422.2947368421056,12.08824561403509,57,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-09,9,463.52246331236904,12.011436058700209,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-10,10,476.5921126760567,10.569014084507042,71,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-11,11,480.02639999999997,9.301599999999997,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-12,12,479.5691304347826,12.079565217391304,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2017-01,1,486.46482758620675,12.228965517241377,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2017-02,2,486.69999999999976,10.198148148148148,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2017-03,3,478.7993518518524,10.248564814814815,109,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2017-04,4,437.7049999999998,11.743928571428567,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2017-05,5,497.2727777777778,12.080555555555554,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2016-06,6,119.33666666666669,6.380277777777776,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2016-07,7,129.035,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2016-11,11,97.5275,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2016-12,12,103.93779032258061,4.279854838709679,71,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2017-01,1,103.5227272727273,2.602272727272727,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2017-02,2,98.60099999999998,4.505,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2017-03,3,106.84750000000001,2.6145000000000005,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2017-04,4,101.76565217391307,4.194782608695651,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
