code,year_month,month,Y,hc_cluster_1,hc_cluster_2,hc_cluster_3,hc_cluster_4,hc_cluster_5,hc_cluster_6,hc_cluster_7,hc_cluster_8,hc_cluster_9,kmeans_cluster_0,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_cluster_4,kmeans_cluster_5,kmeans_cluster_6,kmeans_cluster_7,kmeans_cluster_8,cat_code_0,cat_code_1,cat_code_2,cat_code_3,cat_code_4,cat_code_5,cat_code_6,cat_code_7,cat_code_8,cat_code_9,cat_code_10
453d427550d3816e446d4882bf67a75f,2017-05,5,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-08,8,109,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-09,9,87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-10,10,122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-11,11,189,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-12,12,101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-01,1,147,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-02,2,125,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-03,3,124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-04,4,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-05,5,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-06,6,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-07,7,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-08,8,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-09,9,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-10,10,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-11,11,137,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-12,12,126,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-01,1,315,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-02,2,79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-03,3,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-04,4,124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-05,5,110,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-06,6,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-07,7,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-09,9,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-10,10,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-12,12,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2017-01,1,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2017-02,2,51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2017-03,3,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2017-04,4,51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2017-05,5,63,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-06,6,130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-07,7,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-08,8,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-09,9,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-10,10,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-11,11,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2016-12,12,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2017-01,1,118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2017-02,2,79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2017-03,3,93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2017-04,4,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4b58730cdc153f4eeda0d1321e630ba4,2017-05,5,85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-06,6,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-07,7,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-08,8,57,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-09,9,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-10,10,71,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-11,11,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2016-12,12,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2017-01,1,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2017-02,2,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2017-03,3,109,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2017-04,4,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ceedf57303e127d31a164c7ae5791d8,2017-05,5,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2016-06,6,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2016-07,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2016-11,11,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2016-12,12,71,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2017-01,1,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2017-02,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2017-03,3,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2017-04,4,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ef261b089aa567ef24778fae254bfe2,2017-05,5,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-06,6,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-07,7,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-08,8,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-09,9,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-10,10,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-11,11,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2016-12,12,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2017-01,1,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2017-02,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2017-03,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2017-04,4,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51016cd454b391dd0b0e23b2b16b6fc3,2017-05,5,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-07,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-08,8,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-09,9,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-10,10,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-11,11,180,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2016-12,12,88,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2017-01,1,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2017-02,2,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2017-03,3,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2017-04,4,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525848b647262de5fd7be193b17cdaac,2017-05,5,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2016-06,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2016-07,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2016-11,11,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2016-12,12,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2017-01,1,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2017-02,2,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2017-03,3,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2017-04,4,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54209126056016c7c391c0c8fd8e6eff,2017-05,5,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2016-06,6,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2016-07,7,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2016-08,8,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2016-11,11,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2016-12,12,261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2017-01,1,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2017-02,2,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2017-03,3,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2017-04,4,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547bbdaa191bdb83d5b5b376bf2402fb,2017-05,5,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2016-07,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2016-12,12,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2017-01,1,134,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2017-02,2,54,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2017-03,3,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2017-04,4,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5490e2abafb28c022e53b55ba6641122,2017-05,5,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-06,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-07,7,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-08,8,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-09,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-10,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-11,11,228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2016-12,12,259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2017-01,1,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2017-02,2,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2017-03,3,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2017-04,4,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55447a73ff140176f4210347854c71f1,2017-05,5,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-06,6,85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-07,7,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-08,8,118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-09,9,89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-10,10,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-11,11,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2016-12,12,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2017-01,1,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2017-02,2,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2017-03,3,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2017-04,4,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5837d4e32e5382af65d33b4dfbd9f561,2017-05,5,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2016-12,12,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2017-01,1,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2017-02,2,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2017-03,3,116,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2017-04,4,152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585eead66aaf3b2e140d480979184ae6,2017-05,5,130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-06,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-07,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-08,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-09,9,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-10,10,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2016-12,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
59af761735fbd646f8a8f98dc88f6fab,2017-03,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-06,6,434,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5b7a30a9e6a43b170ad4d9e00d8d9359,2016-07,7,815,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
